Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score,Average AUC,AUC STD,Max AUC,Min AUC
LINEAR80,67.41,67.04,67.22,1.44,70.0,65.0,0.69,0.01,0.7,0.68
LINEAR81,65.56,47.41,56.48,2.82,61.67,51.67,0.62,0.01,0.63,0.59
LINEAR82,67.04,36.67,51.85,1.3,53.33,50.0,0.56,0.01,0.58,0.54
LINEAR83,62.22,44.07,53.15,1.76,56.67,51.67,0.55,0.01,0.56,0.54
LINEAR84,91.48,47.78,69.63,1.62,71.67,66.67,0.83,0.01,0.84,0.81
LINEAR85,75.93,86.3,81.11,1.18,81.67,78.33,0.88,0.01,0.89,0.87
LINEAR86,67.41,83.7,75.56,1.18,76.67,73.33,0.78,0.01,0.79,0.77
LINEAR87,65.56,50.74,58.15,2.27,63.33,56.67,0.61,0.01,0.64,0.6
LINEAR88,67.04,44.44,55.74,1.69,58.33,53.33,0.61,0.01,0.62,0.59
LINEAR89,62.22,50.74,56.48,1.55,60.0,55.0,0.57,0.01,0.57,0.55
LINEAR90,75.93,93.7,84.81,2.12,86.67,80.0,0.91,0.01,0.92,0.9
LINEAR91,67.41,81.85,74.63,2.32,78.33,71.67,0.79,0.01,0.8,0.78
LINEAR92,65.56,60.37,62.96,2.32,66.67,60.0,0.7,0.01,0.71,0.68
LINEAR93,67.04,50.74,58.89,1.67,61.67,56.67,0.68,0.01,0.7,0.66
LINEAR94,62.22,72.59,67.41,2.37,70.0,61.67,0.72,0.02,0.73,0.68
LINEAR95,67.41,89.26,78.33,1.67,80.0,75.0,0.84,0.01,0.86,0.83
LINEAR96,65.56,58.89,62.22,1.67,65.0,60.0,0.71,0.01,0.73,0.7
LINEAR97,67.04,48.15,57.59,2.06,60.0,53.33,0.63,0.01,0.66,0.62
LINEAR98,62.22,60.37,61.3,1.82,65.0,58.33,0.65,0.01,0.67,0.64
LINEAR99,65.56,78.52,72.04,1.62,73.33,68.33,0.82,0.01,0.83,0.81
LINEAR100,67.04,67.04,67.04,1.11,68.33,65.0,0.72,0.01,0.74,0.7
LINEAR101,62.22,61.11,61.67,2.36,63.33,56.67,0.66,0.01,0.68,0.63
LINEAR102,65.56,66.67,66.11,1.67,68.33,63.33,0.78,0.01,0.79,0.77
LINEAR103,67.04,69.26,68.15,1.0,70.0,66.67,0.76,0.01,0.77,0.75
LINEAR104,62.22,62.96,62.59,2.9,68.33,58.33,0.68,0.01,0.69,0.67
LINEAR105,67.04,91.85,79.44,2.2,83.33,76.67,0.85,0.02,0.89,0.84
LINEAR106,62.22,62.59,62.41,2.22,66.67,60.0,0.69,0.01,0.7,0.67
OLD1,0.0,0.0,53.33,0.0,53.33,53.33,0.44,0.0,0.43,0.43
OLD2,0.0,0.0,85.0,0.0,85.0,85.0,0.88,0.0,0.88,0.88
OLD3,0.0,0.0,50.0,0.0,50.0,50.0,0.41,0.0,0.41,0.41
OLD4,0.0,0.0,86.67,0.0,86.67,86.67,0.93,0.0,0.93,0.93
OLD5,0.0,0.0,76.67,0.0,76.67,76.67,0.82,0.0,0.82,0.82
OLD6,0.0,0.0,51.67,0.0,51.67,51.67,0.41,0.0,0.41,0.41
OLD7,0.0,0.0,93.33,0.0,93.33,93.33,0.98,0.0,0.98,0.98
OLD8,0.0,0.0,90.0,0.0,90.0,90.0,0.97,0.0,0.97,0.97
OLD9,0.0,0.0,73.33,0.0,73.33,73.33,0.75,0.0,0.75,0.75
OLD10,0.0,0.0,70.0,0.0,70.0,70.0,0.63,0.0,0.63,0.63
OLD11,0.0,0.0,60.0,0.0,60.0,60.0,0.54,0.0,0.54,0.54
OLD12,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD13,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD14,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD15,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD16,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD17,0.0,0.0,88.33,0.0,88.33,88.33,0.93,0.0,0.93,0.93
OLD18,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD19,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD20,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD21,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD22,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD23,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD24,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD25,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD26,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD27,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD28,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD29,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD30,0.0,0.0,93.33,0.0,93.33,93.33,0.98,0.0,0.98,0.98
OLD31,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD32,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD33,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD34,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD35,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD36,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD37,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD38,0.0,0.0,76.67,0.0,76.67,76.67,0.82,0.0,0.82,0.82
OLD39,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD40,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD41,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD42,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD43,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD44,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD45,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD46,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD47,0.0,0.0,95.0,0.0,95.0,95.0,0.99,0.0,0.99,0.99
OLD48,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD49,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD50,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD51,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD52,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD53,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD54,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD55,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD56,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD57,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD58,0.0,0.0,50.0,0.0,50.0,50.0,0.18,0.0,0.18,0.18
OLD59,0.0,0.0,50.0,0.0,50.0,50.0,0.26,0.0,0.26,0.26
OLD60,0.0,0.0,51.67,0.0,51.67,51.67,0.29,0.0,0.29,0.29
OLD61,0.0,0.0,50.0,0.0,50.0,50.0,0.36,0.0,0.36,0.36
OLD62,0.0,0.0,51.67,0.0,51.67,51.67,0.43,0.0,0.43,0.43
OLD63,0.0,0.0,51.67,0.0,51.67,51.67,0.34,0.0,0.34,0.34
OLD64,0.0,0.0,51.67,0.0,51.67,51.67,0.43,0.0,0.43,0.43
OLD65,0.0,0.0,65.0,0.0,65.0,65.0,0.6,0.0,0.6,0.6
OLD66,0.0,0.0,60.0,0.0,60.0,60.0,0.57,0.0,0.57,0.57
OLD67,0.0,0.0,60.0,0.0,60.0,60.0,0.58,0.0,0.58,0.58
OLD68,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.5,0.5
OLD69,0.0,0.0,53.33,0.0,53.33,53.33,0.49,0.0,0.49,0.49
OLD70,0.0,0.0,51.67,0.0,51.67,51.67,0.48,0.0,0.48,0.48
OLD71,0.0,0.0,51.67,0.0,51.67,51.67,0.49,0.0,0.49,0.49
OLD72,0.0,0.0,51.67,0.0,51.67,51.67,0.48,0.0,0.48,0.48
OLD73,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.5,0.5
OLD74,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.5,0.5
OLD75,0.0,0.0,53.33,0.0,53.33,53.33,0.52,0.0,0.52,0.52
OLD76,0.0,0.0,50.0,0.0,50.0,50.0,0.33,0.0,0.33,0.33
OLD77,0.0,0.0,51.67,0.0,51.67,51.67,0.47,0.0,0.47,0.47
OLD78,0.0,0.0,51.67,0.0,51.67,51.67,0.46,0.0,0.46,0.46
OLD79,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD80,0.0,0.0,53.33,0.0,53.33,53.33,0.52,0.0,0.52,0.52
OLD81,0.0,0.0,58.33,0.0,58.33,58.33,0.56,0.0,0.56,0.56
OLD82,0.0,0.0,56.67,0.0,56.67,56.67,0.51,0.0,0.51,0.51
OLD83,0.0,0.0,51.67,0.0,51.67,51.67,0.46,0.0,0.46,0.46
OLD84,0.0,0.0,53.33,0.0,53.33,53.33,0.48,0.0,0.48,0.48
OLD85,0.0,0.0,58.33,0.0,58.33,58.33,0.53,0.0,0.53,0.53
OLD86,0.0,0.0,55.0,0.0,55.0,55.0,0.54,0.0,0.54,0.54
OLD87,0.0,0.0,56.67,0.0,56.67,56.67,0.55,0.0,0.55,0.55
OLD88,0.0,0.0,53.33,0.0,53.33,53.33,0.51,0.0,0.51,0.51
OLD89,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD90,0.0,0.0,58.33,0.0,58.33,58.33,0.51,0.0,0.51,0.51
OLD91,0.0,0.0,56.67,0.0,56.67,56.67,0.59,0.0,0.59,0.59
