Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score,Average AUC,AUC STD,Max AUC,Min AUC
RBF26,92.59,100.0,96.3,2.0,98.33,93.33,1.0,0.0,1.0,1.0
RBF27,71.11,100.0,85.56,2.36,88.33,81.67,1.0,0.0,1.0,1.0
RBF28,73.33,100.0,86.67,2.5,90.0,83.33,1.0,0.0,1.0,1.0
RBF29,62.96,100.0,81.48,2.27,85.0,78.33,1.0,0.0,1.0,1.0
RBF30,68.52,100.0,84.26,1.69,85.0,80.0,0.99,0.0,0.99,0.98
RBF31,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
RBF32,99.63,100.0,99.81,0.56,100.0,98.33,1.0,0.0,1.0,1.0
RBF33,92.59,100.0,96.3,2.0,98.33,93.33,1.0,0.0,1.0,1.0
RBF34,71.11,100.0,85.56,2.36,88.33,81.67,1.0,0.0,1.0,1.0
RBF35,73.33,100.0,86.67,2.5,90.0,83.33,1.0,0.0,1.0,1.0
RBF36,62.96,100.0,81.48,2.27,85.0,78.33,1.0,0.0,1.0,0.99
RBF37,68.52,100.0,84.26,1.69,85.0,80.0,1.0,0.0,1.0,1.0
RBF38,86.3,96.67,91.48,1.76,93.33,88.33,0.97,0.0,0.98,0.97
RBF39,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
RBF40,99.63,100.0,99.81,0.56,100.0,98.33,1.0,0.0,1.0,1.0
RBF41,92.59,100.0,96.3,2.0,98.33,93.33,1.0,0.0,1.0,1.0
RBF42,71.11,100.0,85.56,2.36,88.33,81.67,1.0,0.0,1.0,1.0
RBF43,73.33,100.0,86.67,2.5,90.0,83.33,1.0,0.0,1.0,1.0
RBF44,62.96,100.0,81.48,2.27,85.0,78.33,1.0,0.0,1.0,1.0
RBF45,68.52,99.63,84.07,1.69,85.0,80.0,0.99,0.01,1.0,0.98
RBF46,86.3,100.0,93.15,2.56,95.0,88.33,1.0,0.0,1.0,1.0
RBF47,77.04,100.0,88.52,2.27,90.0,85.0,0.96,0.01,0.98,0.95
RBF48,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
RBF49,99.63,100.0,99.81,0.56,100.0,98.33,1.0,0.0,1.0,1.0
RBF50,92.59,100.0,96.3,2.0,98.33,93.33,1.0,0.0,1.0,1.0
RBF51,71.11,100.0,85.56,2.36,88.33,81.67,1.0,0.0,1.0,1.0
RBF52,73.33,100.0,86.67,2.5,90.0,83.33,1.0,0.0,1.0,1.0
RBF53,62.96,100.0,81.48,2.27,85.0,78.33,1.0,0.0,1.0,1.0
RBF54,68.52,100.0,84.26,1.69,85.0,80.0,1.0,0.0,1.0,1.0
RBF55,86.3,97.41,91.85,1.94,95.0,88.33,0.99,0.02,1.0,0.95
RBF56,77.04,94.44,85.74,1.47,88.33,83.33,0.96,0.02,0.99,0.94
RBF57,83.33,99.26,91.3,2.0,93.33,86.67,1.0,0.0,1.0,0.99
RBF58,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
RBF59,99.63,93.33,96.48,0.56,96.67,95.0,0.96,0.0,0.96,0.96
RBF60,92.59,97.78,95.19,3.06,98.33,90.0,0.98,0.0,0.98,0.97
RBF61,71.11,97.41,84.26,3.24,88.33,78.33,0.96,0.01,0.98,0.94
RBF62,73.33,87.41,80.37,2.32,83.33,76.67,0.9,0.01,0.91,0.87
RBF63,62.96,86.3,74.63,2.0,78.33,71.67,0.86,0.01,0.87,0.82
RBF64,68.52,93.33,80.93,1.69,81.67,76.67,0.91,0.01,0.91,0.89
RBF65,86.3,94.44,90.37,1.82,91.67,86.67,0.95,0.0,0.96,0.95
RBF66,77.04,95.56,86.3,2.0,88.33,83.33,0.95,0.0,0.95,0.94
RBF67,83.33,97.04,90.19,2.56,93.33,85.0,0.97,0.0,0.98,0.97
RBF68,92.59,7.78,50.19,1.3,51.67,48.33,0.58,0.03,0.64,0.54
RBF69,71.11,32.96,52.04,1.11,53.33,50.0,0.59,0.01,0.6,0.57
RBF70,73.33,29.63,51.48,2.42,55.0,48.33,0.5,0.01,0.5,0.49
RBF71,62.96,27.78,45.37,2.0,48.33,41.67,0.48,0.01,0.48,0.47
RBF72,68.52,34.07,51.3,1.82,55.0,50.0,0.57,0.01,0.59,0.55
RBF73,86.3,5.56,45.93,0.88,46.67,45.0,0.41,0.02,0.43,0.38
RBF74,77.04,26.67,51.85,1.94,53.33,48.33,0.52,0.01,0.54,0.51
RBF75,83.33,21.11,52.22,1.67,55.0,50.0,0.54,0.03,0.6,0.51
RBF76,92.59,45.93,69.26,3.45,73.33,63.33,0.77,0.03,0.81,0.72
RBF77,71.11,28.52,49.81,2.12,53.33,46.67,0.57,0.01,0.58,0.56
RBF78,73.33,29.26,51.3,1.62,53.33,48.33,0.49,0.01,0.51,0.48
RBF79,62.96,20.0,41.48,1.76,45.0,40.0,0.46,0.01,0.46,0.44
RBF80,68.52,36.3,52.41,1.88,55.0,50.0,0.52,0.01,0.53,0.51
RBF81,86.3,36.3,61.3,2.0,63.33,58.33,0.52,0.03,0.56,0.47
RBF82,77.04,27.41,52.22,2.36,55.0,48.33,0.51,0.01,0.52,0.47
RBF83,83.33,18.15,50.74,2.22,53.33,46.67,0.51,0.03,0.54,0.45
RBF84,73.33,17.41,45.37,1.82,48.33,43.33,0.44,0.01,0.45,0.43
RBF85,62.96,25.56,44.26,2.65,50.0,41.67,0.47,0.01,0.5,0.46
RBF86,68.52,42.22,55.37,0.73,56.67,55.0,0.58,0.01,0.59,0.56
RBF87,86.3,18.89,52.59,1.47,55.0,50.0,0.5,0.01,0.51,0.48
RBF88,77.04,24.07,50.56,2.64,53.33,46.67,0.48,0.02,0.51,0.45
RBF89,83.33,32.22,57.78,2.64,60.0,51.67,0.58,0.03,0.62,0.53
RBF90,62.96,55.93,59.44,1.86,61.67,56.67,0.66,0.01,0.67,0.65
RBF91,68.52,40.37,54.44,3.54,60.0,51.67,0.59,0.01,0.61,0.58
RBF92,86.3,17.78,52.04,1.82,53.33,48.33,0.45,0.02,0.47,0.43
RBF93,77.04,15.93,46.48,0.56,46.67,45.0,0.44,0.02,0.47,0.41
RBF94,83.33,23.33,53.33,1.67,55.0,51.67,0.53,0.03,0.56,0.47
RBF95,68.52,48.52,58.52,3.17,65.0,55.0,0.68,0.01,0.69,0.67
RBF96,86.3,34.07,60.19,2.27,63.33,56.67,0.6,0.01,0.61,0.57
RBF97,77.04,23.7,50.37,1.62,51.67,48.33,0.5,0.01,0.53,0.49
RBF98,83.33,20.0,51.67,1.67,53.33,48.33,0.53,0.05,0.6,0.46
RBF99,86.3,16.67,51.48,1.0,53.33,50.0,0.47,0.02,0.48,0.42
RBF100,77.04,31.85,54.44,1.44,56.67,51.67,0.52,0.03,0.56,0.47
RBF101,83.33,28.52,55.93,1.47,58.33,53.33,0.6,0.01,0.62,0.57
RBF102,86.3,26.3,56.3,1.39,58.33,53.33,0.57,0.01,0.58,0.53
RBF103,77.04,14.81,45.93,2.22,51.67,45.0,0.46,0.04,0.52,0.42
RBF104,83.33,28.52,55.93,1.21,58.33,55.0,0.61,0.02,0.65,0.57
RBF105,77.04,56.67,66.85,2.69,71.67,63.33,0.73,0.03,0.78,0.7
RBF106,83.33,42.22,62.78,2.2,65.0,58.33,0.64,0.04,0.67,0.57
LINEAR1,90.0,13.33,51.67,0.0,51.67,51.67,0.66,0.0,0.67,0.66
LINEAR2,90.0,93.33,91.67,0.0,91.67,91.67,0.97,0.0,0.98,0.97
LINEAR3,100.0,0.0,50.0,0.0,50.0,50.0,0.73,0.01,0.74,0.72
LINEAR4,90.0,96.67,93.33,0.0,93.33,93.33,0.99,0.0,0.99,0.99
LINEAR5,100.0,26.67,63.33,0.0,63.33,63.33,0.98,0.0,0.98,0.97
LINEAR6,100.0,10.0,55.0,0.0,55.0,55.0,0.78,0.01,0.79,0.77
LINEAR7,90.0,100.0,95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0
LINEAR8,100.0,70.0,85.0,0.0,85.0,85.0,1.0,0.0,1.0,1.0
LINEAR9,100.0,25.93,62.96,0.73,63.33,61.67,0.97,0.0,0.98,0.97
LINEAR10,96.67,16.67,56.67,0.0,56.67,56.67,0.91,0.0,0.91,0.91
LINEAR11,90.74,6.67,48.7,0.73,50.0,48.33,0.77,0.0,0.78,0.77
LINEAR12,90.0,100.0,95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0
LINEAR13,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR14,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR15,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR16,90.74,100.0,95.37,0.73,96.67,95.0,1.0,0.0,1.0,1.0
LINEAR17,71.11,98.52,84.81,0.56,85.0,83.33,0.95,0.0,0.96,0.95
LINEAR18,90.0,100.0,95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0
LINEAR19,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR20,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR21,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR22,90.74,100.0,95.37,0.73,96.67,95.0,1.0,0.0,1.0,1.0
LINEAR23,71.11,100.0,85.56,1.67,90.0,85.0,1.0,0.0,1.0,1.0
LINEAR24,90.0,100.0,95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0
LINEAR25,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR26,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR27,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR28,90.74,100.0,95.37,0.73,96.67,95.0,1.0,0.0,1.0,1.0
LINEAR29,71.11,100.0,85.56,1.67,90.0,85.0,1.0,0.0,1.0,1.0
LINEAR30,22.22,100.0,61.11,3.44,70.0,58.33,0.97,0.0,0.98,0.97
LINEAR31,90.0,100.0,95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0
LINEAR32,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR33,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR34,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR35,90.74,100.0,95.37,0.73,96.67,95.0,1.0,0.0,1.0,1.0
LINEAR36,71.11,100.0,85.56,1.67,90.0,85.0,1.0,0.0,1.0,1.0
LINEAR37,22.22,100.0,61.11,3.44,70.0,58.33,1.0,0.0,1.0,1.0
LINEAR38,43.7,99.63,71.67,0.83,73.33,70.0,0.95,0.0,0.96,0.95
LINEAR39,90.0,100.0,95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0
LINEAR40,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR41,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR42,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR43,90.74,100.0,95.37,0.73,96.67,95.0,1.0,0.0,1.0,1.0
LINEAR44,71.11,100.0,85.56,1.67,90.0,85.0,1.0,0.0,1.0,1.0
LINEAR45,22.22,100.0,61.11,3.44,70.0,58.33,1.0,0.0,1.0,1.0
LINEAR46,43.7,100.0,71.85,1.3,75.0,70.0,1.0,0.0,1.0,1.0
LINEAR47,71.11,99.26,85.19,0.56,86.67,85.0,0.95,0.0,0.95,0.95
LINEAR48,90.0,100.0,95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0
LINEAR49,100.0,96.67,98.33,0.0,98.33,98.33,0.97,0.0,0.97,0.97
LINEAR50,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR51,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR52,90.74,100.0,95.37,0.73,96.67,95.0,1.0,0.0,1.0,1.0
LINEAR53,71.11,100.0,85.56,1.67,90.0,85.0,1.0,0.0,1.0,1.0
LINEAR54,22.22,100.0,61.11,3.44,70.0,58.33,1.0,0.0,1.0,1.0
LINEAR55,43.7,100.0,71.85,1.3,75.0,70.0,1.0,0.0,1.0,1.0
LINEAR56,71.11,100.0,85.56,1.67,90.0,85.0,1.0,0.0,1.0,0.99
LINEAR57,90.37,96.3,93.33,0.83,95.0,91.67,0.98,0.0,0.99,0.98
LINEAR58,90.0,16.67,53.33,0.0,53.33,53.33,0.79,0.01,0.8,0.77
LINEAR59,100.0,0.0,50.0,0.0,50.0,50.0,0.92,0.01,0.93,0.9
LINEAR60,100.0,0.0,50.0,0.0,50.0,50.0,0.96,0.01,0.96,0.94
LINEAR61,96.67,3.33,50.0,0.0,50.0,50.0,0.89,0.0,0.89,0.88
LINEAR62,90.74,3.33,47.04,0.73,48.33,46.67,0.74,0.0,0.75,0.74
LINEAR63,71.11,51.48,61.3,2.0,65.0,58.33,0.68,0.0,0.69,0.68
LINEAR64,22.22,96.3,59.26,2.9,66.67,56.67,0.81,0.01,0.82,0.8
LINEAR65,43.7,97.41,70.56,1.18,73.33,70.0,0.93,0.0,0.94,0.93
LINEAR66,71.11,96.3,83.7,1.11,86.67,83.33,0.92,0.0,0.92,0.92
LINEAR67,90.37,92.59,91.48,0.56,91.67,90.0,0.97,0.0,0.97,0.96
LINEAR68,100.0,0.0,50.0,0.0,50.0,50.0,0.52,0.0,0.52,0.51
LINEAR69,96.67,3.33,50.0,0.0,50.0,50.0,0.6,0.0,0.6,0.59
LINEAR70,90.74,6.67,48.7,0.73,50.0,48.33,0.51,0.0,0.51,0.5
LINEAR71,71.11,37.41,54.26,2.06,56.67,50.0,0.52,0.0,0.52,0.52
LINEAR72,22.22,85.19,53.7,0.73,55.0,53.33,0.55,0.01,0.56,0.54
LINEAR73,43.7,39.26,41.48,2.69,45.0,35.0,0.38,0.0,0.38,0.37
LINEAR74,71.11,30.37,50.74,1.47,53.33,50.0,0.55,0.0,0.56,0.55
LINEAR75,90.37,7.78,49.07,1.47,51.67,48.33,0.5,0.0,0.51,0.49
LINEAR76,100.0,3.33,51.67,0.0,51.67,51.67,0.68,0.01,0.69,0.67
LINEAR77,96.67,3.33,50.0,0.0,50.0,50.0,0.59,0.0,0.59,0.58
LINEAR78,90.74,2.96,46.85,0.56,48.33,46.67,0.51,0.0,0.51,0.5
LINEAR79,71.11,31.11,51.11,2.64,55.0,45.0,0.51,0.0,0.52,0.51
LINEAR80,22.22,76.3,49.26,2.22,55.0,48.33,0.54,0.01,0.55,0.53
LINEAR81,43.7,42.96,43.33,0.83,45.0,41.67,0.48,0.0,0.48,0.47
LINEAR82,71.11,30.0,50.56,1.86,55.0,48.33,0.48,0.0,0.48,0.48
LINEAR83,90.37,18.89,54.63,0.73,55.0,53.33,0.53,0.0,0.53,0.52
LINEAR84,90.74,2.96,46.85,0.56,48.33,46.67,0.45,0.0,0.46,0.45
LINEAR85,71.11,46.67,58.89,1.86,61.67,55.0,0.57,0.0,0.58,0.57
LINEAR86,22.22,91.11,56.67,0.83,58.33,55.0,0.59,0.0,0.6,0.59
LINEAR87,43.7,55.93,49.81,2.12,53.33,45.0,0.49,0.01,0.49,0.48
LINEAR88,71.11,22.22,46.67,0.83,48.33,45.0,0.48,0.0,0.48,0.48
LINEAR89,90.37,15.93,53.15,1.0,55.0,51.67,0.52,0.0,0.52,0.51
LINEAR90,71.11,54.81,62.96,2.61,65.0,56.67,0.67,0.0,0.67,0.66
LINEAR91,22.22,90.0,56.11,0.83,56.67,55.0,0.57,0.01,0.58,0.56
LINEAR92,43.7,36.67,40.19,0.56,41.67,40.0,0.44,0.0,0.45,0.44
LINEAR93,71.11,16.67,43.89,1.18,46.67,43.33,0.48,0.0,0.48,0.47
LINEAR94,90.37,16.67,53.52,0.56,55.0,53.33,0.53,0.0,0.53,0.53
LINEAR95,22.22,89.63,55.93,2.9,63.33,53.33,0.68,0.0,0.68,0.67
LINEAR96,43.7,62.22,52.96,1.11,55.0,51.67,0.59,0.0,0.59,0.58
LINEAR97,71.11,39.26,55.19,0.56,56.67,55.0,0.57,0.0,0.58,0.56
LINEAR98,90.37,6.67,48.52,1.3,51.67,46.67,0.46,0.0,0.46,0.45
LINEAR99,43.7,44.81,44.26,1.69,45.0,40.0,0.47,0.0,0.47,0.46
LINEAR100,71.11,34.07,52.59,1.88,56.67,51.67,0.6,0.0,0.61,0.6
LINEAR101,90.37,20.0,55.19,1.76,58.33,53.33,0.64,0.0,0.64,0.63
LINEAR102,43.7,59.26,51.48,0.56,51.67,50.0,0.57,0.0,0.57,0.56
LINEAR103,71.11,30.0,50.56,1.18,53.33,50.0,0.52,0.0,0.52,0.51
LINEAR104,90.37,13.33,51.85,1.0,53.33,50.0,0.56,0.0,0.57,0.56
LINEAR105,71.11,72.96,72.04,1.82,73.33,68.33,0.77,0.0,0.77,0.76
LINEAR106,90.37,25.56,57.96,1.11,60.0,56.67,0.56,0.0,0.56,0.55
OLD1,0.0,0.0,61.67,0.0,61.67,61.67,0.53,0.0,0.53,0.53
OLD2,0.0,0.0,88.33,0.0,88.33,88.33,0.9,0.0,0.9,0.9
OLD3,0.0,0.0,51.67,0.0,51.67,51.67,0.46,0.0,0.46,0.46
OLD4,0.0,0.0,88.33,0.0,88.33,88.33,0.94,0.0,0.94,0.94
OLD5,0.0,0.0,85.0,0.0,85.0,85.0,0.9,0.0,0.9,0.9
OLD6,0.0,0.0,51.67,0.0,51.67,51.67,0.39,0.0,0.39,0.39
OLD7,0.0,0.0,93.33,0.0,93.33,93.33,0.98,0.0,0.98,0.98
OLD8,0.0,0.0,93.33,0.0,93.33,93.33,0.98,0.0,0.98,0.98
OLD9,0.0,0.0,81.67,0.0,81.67,81.67,0.81,0.0,0.81,0.81
OLD10,0.0,0.0,75.0,0.0,75.0,75.0,0.74,0.0,0.74,0.74
OLD11,0.0,0.0,56.67,0.0,56.67,56.67,0.53,0.0,0.53,0.53
OLD12,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD13,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD14,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD15,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD16,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD17,0.0,0.0,85.0,0.0,85.0,85.0,0.92,0.0,0.92,0.92
OLD18,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD19,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD20,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD21,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD22,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD23,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD24,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD25,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD26,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD27,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD28,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD29,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD30,0.0,0.0,95.0,0.0,95.0,95.0,0.98,0.0,0.98,0.98
OLD31,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD32,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD33,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD34,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD35,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD36,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD37,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD38,0.0,0.0,75.0,0.0,75.0,75.0,0.84,0.0,0.84,0.84
OLD39,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD40,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD41,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD42,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD43,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD44,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD45,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD46,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD47,0.0,0.0,88.33,0.0,88.33,88.33,0.95,0.0,0.95,0.95
OLD48,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD49,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD50,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD51,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD52,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD53,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD54,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD55,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD56,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD57,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD58,0.0,0.0,50.0,0.0,50.0,50.0,0.19,0.0,0.19,0.19
OLD59,0.0,0.0,50.0,0.0,50.0,50.0,0.3,0.0,0.3,0.3
OLD60,0.0,0.0,50.0,0.0,50.0,50.0,0.3,0.0,0.3,0.3
OLD61,0.0,0.0,50.0,0.0,50.0,50.0,0.32,0.0,0.32,0.32
OLD62,0.0,0.0,51.67,0.0,51.67,51.67,0.41,0.0,0.41,0.41
OLD63,0.0,0.0,50.0,0.0,50.0,50.0,0.35,0.0,0.35,0.35
OLD64,0.0,0.0,50.0,0.0,50.0,50.0,0.41,0.0,0.41,0.41
OLD65,0.0,0.0,60.0,0.0,60.0,60.0,0.62,0.0,0.62,0.62
OLD66,0.0,0.0,60.0,0.0,60.0,60.0,0.61,0.0,0.61,0.61
OLD67,0.0,0.0,60.0,0.0,60.0,60.0,0.59,0.0,0.59,0.59
OLD68,0.0,0.0,55.0,0.0,55.0,55.0,0.49,0.0,0.49,0.49
OLD69,0.0,0.0,51.67,0.0,51.67,51.67,0.47,0.0,0.47,0.47
OLD70,0.0,0.0,50.0,0.0,50.0,50.0,0.46,0.0,0.46,0.46
OLD71,0.0,0.0,55.0,0.0,55.0,55.0,0.49,0.0,0.49,0.49
OLD72,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD73,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.5,0.5
OLD74,0.0,0.0,51.67,0.0,51.67,51.67,0.48,0.0,0.48,0.48
OLD75,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD76,0.0,0.0,50.0,0.0,50.0,50.0,0.38,0.0,0.38,0.38
OLD77,0.0,0.0,51.67,0.0,51.67,51.67,0.47,0.0,0.47,0.47
OLD78,0.0,0.0,53.33,0.0,53.33,53.33,0.49,0.0,0.49,0.49
OLD79,0.0,0.0,53.33,0.0,53.33,53.33,0.5,0.0,0.5,0.5
OLD80,0.0,0.0,55.0,0.0,55.0,55.0,0.53,0.0,0.53,0.53
OLD81,0.0,0.0,53.33,0.0,53.33,53.33,0.5,0.0,0.5,0.5
OLD82,0.0,0.0,53.33,0.0,53.33,53.33,0.48,0.0,0.48,0.48
OLD83,0.0,0.0,51.67,0.0,51.67,51.67,0.5,0.0,0.5,0.5
OLD84,0.0,0.0,51.67,0.0,51.67,51.67,0.48,0.0,0.48,0.48
OLD85,0.0,0.0,55.0,0.0,55.0,55.0,0.53,0.0,0.53,0.53
OLD86,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD87,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD88,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD89,0.0,0.0,56.67,0.0,56.67,56.67,0.51,0.0,0.51,0.51
OLD90,0.0,0.0,60.0,0.0,60.0,60.0,0.52,0.0,0.52,0.52
OLD91,0.0,0.0,56.67,0.0,56.67,56.67,0.57,0.0,0.57,0.57
