Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score,Average AUC,AUC STD,Max AUC,Min AUC
RBF58,91.85,91.11,91.48,3.86,95.0,81.67,0.98,0.02,1.0,0.92
RBF59,48.52,91.85,70.19,5.03,78.33,61.67,0.86,0.04,0.9,0.76
RBF60,72.22,91.85,82.04,3.09,85.0,76.67,0.91,0.02,0.92,0.86
RBF61,62.59,93.33,77.96,7.67,86.67,63.33,0.9,0.05,0.94,0.81
RBF62,64.07,90.74,77.41,7.55,85.0,61.67,0.88,0.05,0.91,0.78
RBF63,42.96,97.78,70.37,7.67,80.0,55.0,0.84,0.06,0.89,0.71
RBF64,72.22,86.3,79.26,2.9,83.33,75.0,0.86,0.04,0.9,0.78
RBF65,75.19,81.85,78.52,5.36,85.0,70.0,0.87,0.06,0.91,0.74
RBF66,57.41,81.85,69.63,3.8,75.0,63.33,0.77,0.06,0.83,0.64
RBF67,70.37,67.78,69.07,7.41,76.67,56.67,0.81,0.08,0.87,0.61
RBF68,65.93,59.63,62.78,1.67,65.0,60.0,0.65,0.01,0.67,0.64
RBF69,51.85,62.96,57.41,2.22,60.0,53.33,0.63,0.01,0.65,0.61
RBF70,49.26,62.22,55.74,2.9,60.0,51.67,0.61,0.01,0.63,0.6
RBF71,28.52,71.11,49.81,2.12,53.33,46.67,0.49,0.02,0.52,0.47
RBF72,65.19,37.04,51.11,2.2,53.33,46.67,0.49,0.01,0.5,0.48
RBF73,71.85,28.52,50.19,3.06,53.33,43.33,0.49,0.03,0.55,0.46
RBF74,65.19,35.56,50.37,2.86,53.33,43.33,0.53,0.01,0.54,0.52
RBF75,60.0,38.15,49.07,3.24,53.33,45.0,0.54,0.01,0.55,0.52
RBF76,83.33,63.7,73.52,2.42,76.67,70.0,0.83,0.02,0.85,0.79
RBF77,67.41,54.07,60.74,2.78,66.67,58.33,0.63,0.02,0.69,0.61
RBF78,67.41,54.44,60.93,2.65,65.0,56.67,0.66,0.03,0.73,0.63
RBF79,18.89,84.07,51.48,2.69,56.67,46.67,0.6,0.02,0.64,0.58
RBF80,70.74,41.85,56.3,3.2,63.33,53.33,0.6,0.02,0.64,0.57
RBF81,70.0,35.93,52.96,2.0,56.67,50.0,0.55,0.01,0.57,0.54
RBF82,62.96,42.22,52.59,2.06,55.0,48.33,0.52,0.02,0.55,0.49
RBF83,65.19,31.48,48.33,2.5,53.33,45.0,0.57,0.01,0.58,0.56
RBF84,71.85,47.04,59.44,2.2,63.33,56.67,0.63,0.01,0.65,0.62
RBF85,27.41,88.52,57.96,5.19,63.33,48.33,0.7,0.01,0.72,0.68
RBF86,56.67,67.78,62.22,2.76,68.33,60.0,0.65,0.01,0.66,0.63
RBF87,79.26,27.41,53.33,7.02,65.0,46.67,0.64,0.02,0.68,0.62
RBF88,62.22,39.26,50.74,3.74,58.33,45.0,0.54,0.01,0.55,0.52
RBF89,60.74,41.85,51.3,3.51,56.67,46.67,0.59,0.01,0.61,0.57
RBF90,43.7,76.67,60.19,3.77,65.0,55.0,0.68,0.02,0.71,0.64
RBF91,62.22,73.33,67.78,3.0,71.67,63.33,0.71,0.02,0.73,0.67
RBF92,70.74,40.74,55.74,3.74,61.67,50.0,0.6,0.02,0.64,0.57
RBF93,61.85,47.04,54.44,2.64,60.0,51.67,0.56,0.01,0.58,0.55
RBF94,54.07,40.0,47.04,2.47,51.67,45.0,0.56,0.01,0.57,0.54
RBF95,74.44,65.19,69.81,2.82,73.33,66.67,0.75,0.02,0.78,0.72
RBF96,70.37,45.19,57.78,4.93,66.67,50.0,0.66,0.01,0.68,0.64
RBF97,55.93,51.48,53.7,5.12,58.33,41.67,0.52,0.01,0.54,0.51
RBF98,60.0,55.93,57.96,3.2,63.33,53.33,0.63,0.01,0.65,0.62
RBF99,70.0,58.15,64.07,3.64,68.33,56.67,0.69,0.02,0.72,0.66
RBF100,55.56,53.33,54.44,3.12,58.33,50.0,0.54,0.02,0.57,0.52
RBF101,68.89,31.11,50.0,5.4,58.33,43.33,0.59,0.02,0.62,0.56
RBF102,79.63,35.56,57.59,4.18,65.0,53.33,0.68,0.02,0.69,0.64
RBF103,61.11,54.81,57.96,3.8,65.0,53.33,0.64,0.02,0.68,0.62
RBF104,47.04,48.89,47.96,5.05,56.67,41.67,0.52,0.01,0.54,0.5
RBF105,57.78,54.07,55.93,3.13,61.67,51.67,0.64,0.03,0.67,0.58
RBF106,64.44,35.19,49.81,2.12,53.33,46.67,0.56,0.01,0.58,0.54
LINEAR1,100.0,52.59,76.3,3.61,81.67,71.67,0.9,0.01,0.92,0.88
LINEAR2,99.26,84.81,92.04,1.39,93.33,90.0,0.95,0.02,0.96,0.92
LINEAR3,86.67,52.22,69.44,3.12,76.67,66.67,0.74,0.02,0.76,0.71
LINEAR4,85.56,94.07,89.81,8.64,96.67,75.0,0.95,0.01,0.97,0.93
LINEAR5,46.3,87.04,66.67,6.97,78.33,56.67,0.87,0.02,0.91,0.84
LINEAR6,92.59,71.85,82.22,6.77,91.67,73.33,0.92,0.02,0.94,0.89
LINEAR7,79.26,94.07,86.67,13.54,98.33,61.67,0.96,0.02,0.98,0.93
LINEAR8,76.3,89.63,82.96,3.61,86.67,78.33,0.91,0.01,0.93,0.9
LINEAR9,92.96,80.74,86.85,5.3,93.33,78.33,0.95,0.01,0.97,0.94
LINEAR10,80.37,91.48,85.93,6.41,91.67,73.33,0.94,0.02,0.97,0.92
LINEAR11,90.0,79.26,84.63,6.0,93.33,75.0,0.96,0.02,0.99,0.94
LINEAR12,53.7,96.67,75.19,14.03,86.67,53.33,0.97,0.0,0.97,0.96
LINEAR13,87.04,87.78,87.41,2.78,91.67,83.33,0.92,0.01,0.93,0.91
LINEAR14,93.7,98.52,96.11,1.18,98.33,95.0,1.0,0.0,1.0,1.0
LINEAR15,81.11,98.15,89.63,5.19,95.0,80.0,0.98,0.01,0.99,0.96
LINEAR16,96.67,95.93,96.3,0.73,96.67,95.0,0.99,0.0,1.0,0.99
LINEAR17,58.89,99.26,79.07,9.79,88.33,65.0,0.95,0.02,0.98,0.92
LINEAR18,48.89,95.56,72.22,15.12,85.0,50.0,0.96,0.01,0.98,0.95
LINEAR19,64.81,94.07,79.44,2.89,81.67,73.33,0.95,0.02,0.97,0.93
LINEAR20,92.96,100.0,96.48,0.56,96.67,95.0,1.0,0.0,1.0,1.0
LINEAR21,77.04,100.0,88.52,7.04,96.67,75.0,0.99,0.01,1.0,0.98
LINEAR22,93.7,100.0,96.85,3.06,98.33,90.0,1.0,0.0,1.0,0.99
LINEAR23,68.89,97.78,83.33,8.74,91.67,66.67,0.96,0.02,0.98,0.93
LINEAR24,49.63,95.93,72.78,17.08,88.33,50.0,0.96,0.02,0.99,0.92
LINEAR25,71.85,95.19,83.52,3.48,88.33,76.67,0.96,0.0,0.96,0.95
LINEAR26,93.33,97.78,95.56,0.83,96.67,95.0,1.0,0.0,1.0,0.99
LINEAR27,86.67,96.67,91.67,5.4,95.0,80.0,0.98,0.01,0.99,0.96
LINEAR28,88.52,100.0,94.26,6.88,98.33,80.0,1.0,0.0,1.0,1.0
LINEAR29,71.11,100.0,85.56,11.9,96.67,65.0,0.99,0.01,1.0,0.96
LINEAR30,85.19,93.33,89.26,5.6,96.67,81.67,0.94,0.06,0.99,0.86
LINEAR31,65.93,91.85,78.89,13.99,91.67,55.0,0.94,0.02,0.96,0.91
LINEAR32,88.52,85.93,87.22,2.76,90.0,83.33,0.93,0.02,0.95,0.88
LINEAR33,94.07,100.0,97.04,0.73,98.33,96.67,1.0,0.0,1.0,1.0
LINEAR34,80.37,97.04,88.7,8.49,95.0,73.33,0.98,0.02,1.0,0.95
LINEAR35,95.56,100.0,97.78,2.2,100.0,93.33,1.0,0.0,1.0,1.0
LINEAR36,73.33,100.0,86.67,10.77,96.67,66.67,0.99,0.01,1.0,0.97
LINEAR37,88.15,99.63,93.89,5.83,100.0,85.0,0.97,0.03,1.0,0.92
LINEAR38,82.59,87.78,85.19,6.48,91.67,75.0,0.9,0.05,0.95,0.84
LINEAR39,51.85,97.04,74.44,17.85,90.0,50.0,0.95,0.03,0.97,0.89
LINEAR40,80.37,91.11,85.74,3.45,91.67,80.0,0.92,0.01,0.93,0.91
LINEAR41,93.33,100.0,96.67,0.0,96.67,96.67,1.0,0.0,1.0,1.0
LINEAR42,95.19,100.0,97.59,3.13,100.0,91.67,1.0,0.0,1.0,1.0
LINEAR43,96.3,99.63,97.96,1.39,100.0,95.0,1.0,0.0,1.0,1.0
LINEAR44,75.56,100.0,87.78,11.7,98.33,66.67,1.0,0.0,1.0,0.99
LINEAR45,87.04,98.52,92.78,7.17,100.0,80.0,0.98,0.02,1.0,0.96
LINEAR46,87.78,97.41,92.59,5.34,98.33,85.0,0.97,0.04,1.0,0.92
LINEAR47,67.78,78.52,73.15,9.03,83.33,63.33,0.79,0.12,0.9,0.66
LINEAR48,51.11,92.96,72.04,21.0,91.67,46.67,0.93,0.03,0.95,0.86
LINEAR49,82.22,96.3,89.26,2.65,93.33,85.0,0.96,0.01,0.97,0.94
LINEAR50,94.81,97.41,96.11,1.44,98.33,95.0,1.0,0.0,1.0,1.0
LINEAR51,93.7,100.0,96.85,2.69,100.0,91.67,1.0,0.0,1.0,1.0
LINEAR52,94.44,100.0,97.22,3.33,100.0,90.0,1.0,0.0,1.0,1.0
LINEAR53,74.44,100.0,87.22,10.8,96.67,66.67,1.0,0.01,1.0,0.98
LINEAR54,88.15,100.0,94.07,5.66,100.0,85.0,0.99,0.01,1.0,0.97
LINEAR55,77.78,99.63,88.7,9.99,96.67,73.33,0.98,0.03,1.0,0.93
LINEAR56,78.89,94.07,86.48,9.7,96.67,75.0,0.92,0.09,0.99,0.82
LINEAR57,79.63,93.7,86.67,10.24,95.0,70.0,0.91,0.09,0.99,0.8
LINEAR58,98.15,82.96,90.56,4.08,95.0,81.67,0.97,0.01,0.98,0.95
LINEAR59,80.37,80.74,80.56,2.76,86.67,76.67,0.89,0.02,0.93,0.86
LINEAR60,94.44,65.56,80.0,3.91,86.67,75.0,0.92,0.03,0.96,0.89
LINEAR61,90.0,97.41,93.7,1.62,95.0,91.67,0.97,0.02,1.0,0.96
LINEAR62,85.93,85.19,85.56,3.73,93.33,81.67,0.94,0.02,0.96,0.91
LINEAR63,55.93,97.41,76.67,5.89,83.33,65.0,0.9,0.01,0.91,0.88
LINEAR64,78.52,84.81,81.67,5.59,88.33,73.33,0.86,0.04,0.9,0.81
LINEAR65,75.93,71.11,73.52,6.59,81.67,65.0,0.83,0.07,0.89,0.74
LINEAR66,72.96,68.52,70.74,5.96,76.67,63.33,0.78,0.07,0.85,0.69
LINEAR67,81.11,70.74,75.93,6.35,86.67,66.67,0.84,0.1,0.92,0.72
LINEAR68,87.04,42.59,64.81,2.94,70.0,61.67,0.67,0.01,0.68,0.65
LINEAR69,69.26,57.41,63.33,4.0,70.0,58.33,0.71,0.05,0.77,0.66
LINEAR70,62.22,57.04,59.63,4.06,68.33,55.0,0.66,0.04,0.72,0.62
LINEAR71,37.04,70.74,53.89,1.86,56.67,51.67,0.55,0.03,0.59,0.52
LINEAR72,73.33,29.63,51.48,3.48,56.67,46.67,0.52,0.04,0.58,0.48
LINEAR73,70.74,34.44,52.59,2.65,58.33,50.0,0.49,0.03,0.53,0.46
LINEAR74,77.78,22.96,50.37,2.47,55.0,46.67,0.56,0.01,0.57,0.55
LINEAR75,87.04,28.15,57.59,4.65,65.0,53.33,0.6,0.06,0.66,0.53
LINEAR76,94.81,51.85,73.33,9.24,85.0,63.33,0.88,0.04,0.94,0.83
LINEAR77,92.59,45.19,68.89,4.79,75.0,60.0,0.75,0.08,0.86,0.69
LINEAR78,79.26,52.96,66.11,3.82,75.0,61.67,0.7,0.07,0.79,0.63
LINEAR79,28.52,86.67,57.59,4.18,66.67,53.33,0.68,0.08,0.77,0.61
LINEAR80,82.22,34.07,58.15,6.26,66.67,51.67,0.65,0.06,0.72,0.6
LINEAR81,72.59,31.48,52.04,3.51,56.67,46.67,0.57,0.0,0.58,0.57
LINEAR82,73.33,30.37,51.85,3.77,60.0,46.67,0.52,0.03,0.56,0.48
LINEAR83,82.22,39.63,60.93,5.53,68.33,55.0,0.62,0.05,0.68,0.57
LINEAR84,81.11,49.26,65.19,4.12,73.33,60.0,0.7,0.05,0.77,0.65
LINEAR85,28.52,92.96,60.74,7.37,73.33,51.67,0.81,0.07,0.88,0.75
LINEAR86,51.85,70.74,61.3,3.31,66.67,56.67,0.67,0.05,0.74,0.62
LINEAR87,85.19,24.07,54.63,7.54,63.33,46.67,0.63,0.03,0.67,0.59
LINEAR88,77.04,23.7,50.37,3.61,56.67,46.67,0.62,0.02,0.65,0.59
LINEAR89,84.07,34.44,59.26,6.35,68.33,53.33,0.62,0.07,0.71,0.56
LINEAR90,54.07,86.3,70.19,4.75,76.67,61.67,0.81,0.05,0.88,0.76
LINEAR91,67.41,72.96,70.19,2.94,75.0,66.67,0.76,0.02,0.8,0.74
LINEAR92,71.48,41.11,56.3,3.89,63.33,51.67,0.62,0.03,0.66,0.58
LINEAR93,68.52,41.85,55.19,4.89,61.67,48.33,0.61,0.01,0.62,0.59
LINEAR94,58.89,50.0,54.44,2.76,58.33,50.0,0.62,0.04,0.67,0.57
LINEAR95,81.11,61.48,71.3,3.89,75.0,63.33,0.81,0.02,0.83,0.78
LINEAR96,67.41,53.33,60.37,2.47,63.33,56.67,0.67,0.01,0.68,0.65
LINEAR97,64.07,34.81,49.44,1.86,51.67,46.67,0.55,0.02,0.57,0.53
LINEAR98,78.52,45.93,62.22,6.67,70.0,55.0,0.66,0.03,0.7,0.63
LINEAR99,69.26,61.85,65.56,3.54,71.67,60.0,0.74,0.02,0.76,0.72
LINEAR100,65.93,51.85,58.89,5.4,65.0,51.67,0.62,0.01,0.64,0.6
LINEAR101,82.22,31.48,56.85,8.6,66.67,48.33,0.65,0.02,0.67,0.62
LINEAR102,84.07,39.63,61.85,5.17,68.33,56.67,0.72,0.03,0.75,0.68
LINEAR103,77.04,38.52,57.78,6.12,66.67,50.0,0.7,0.02,0.74,0.69
LINEAR104,53.33,55.93,54.63,2.86,58.33,48.33,0.61,0.03,0.65,0.58
LINEAR105,74.81,44.07,59.44,4.41,66.67,53.33,0.69,0.03,0.73,0.64
LINEAR106,80.74,38.52,59.63,4.84,66.67,55.0,0.66,0.01,0.67,0.65
OLD1,0.0,0.0,65.0,0.0,65.0,65.0,0.58,0.0,0.58,0.58
OLD2,0.0,0.0,90.0,0.0,90.0,90.0,0.86,0.0,0.86,0.86
OLD3,0.0,0.0,51.67,0.0,51.67,51.67,0.46,0.0,0.46,0.46
OLD4,0.0,0.0,88.33,0.0,88.33,88.33,0.9,0.0,0.9,0.9
OLD5,0.0,0.0,80.0,0.0,80.0,80.0,0.83,0.0,0.83,0.83
OLD6,0.0,0.0,53.33,0.0,53.33,53.33,0.39,0.0,0.39,0.39
OLD7,0.0,0.0,91.67,0.0,91.67,91.67,0.94,0.0,0.94,0.94
OLD8,0.0,0.0,91.67,0.0,91.67,91.67,0.93,0.0,0.93,0.93
OLD9,0.0,0.0,73.33,0.0,73.33,73.33,0.72,0.0,0.72,0.72
OLD10,0.0,0.0,65.0,0.0,65.0,65.0,0.63,0.0,0.63,0.63
OLD11,0.0,0.0,56.67,0.0,56.67,56.67,0.52,0.0,0.52,0.52
OLD12,0.0,0.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
OLD13,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD14,0.0,0.0,96.67,0.0,96.67,96.67,0.98,0.0,0.98,0.98
OLD15,0.0,0.0,98.33,0.0,98.33,98.33,0.98,0.0,0.98,0.98
OLD16,0.0,0.0,98.33,0.0,98.33,98.33,0.99,0.0,0.99,0.99
OLD17,0.0,0.0,83.33,0.0,83.33,83.33,0.87,0.0,0.87,0.87
OLD18,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD19,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD20,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD21,0.0,0.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
OLD22,0.0,0.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
OLD23,0.0,0.0,98.33,0.0,98.33,98.33,0.98,0.0,0.98,0.98
OLD24,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD25,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD26,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD27,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD28,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD29,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD30,0.0,0.0,91.67,0.0,91.67,91.67,0.92,0.0,0.92,0.92
OLD31,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD32,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD33,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD34,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD35,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD36,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD37,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD38,0.0,0.0,76.67,0.0,76.67,76.67,0.82,0.0,0.82,0.82
OLD39,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD40,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD41,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD42,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD43,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD44,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD45,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD46,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD47,0.0,0.0,88.33,0.0,88.33,88.33,0.9,0.0,0.9,0.9
OLD48,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD49,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD50,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD51,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD52,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD53,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD54,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD55,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD56,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD57,0.0,0.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
OLD58,0.0,0.0,50.0,0.0,50.0,50.0,0.21,0.0,0.21,0.21
OLD59,0.0,0.0,50.0,0.0,50.0,50.0,0.3,0.0,0.3,0.3
OLD60,0.0,0.0,50.0,0.0,50.0,50.0,0.28,0.0,0.28,0.28
OLD61,0.0,0.0,51.67,0.0,51.67,51.67,0.36,0.0,0.36,0.36
OLD62,0.0,0.0,51.67,0.0,51.67,51.67,0.39,0.0,0.39,0.39
OLD63,0.0,0.0,51.67,0.0,51.67,51.67,0.37,0.0,0.37,0.37
OLD64,0.0,0.0,50.0,0.0,50.0,50.0,0.39,0.0,0.39,0.39
OLD65,0.0,0.0,63.33,0.0,63.33,63.33,0.61,0.0,0.61,0.61
OLD66,0.0,0.0,65.0,0.0,65.0,65.0,0.61,0.0,0.61,0.61
OLD67,0.0,0.0,63.33,0.0,63.33,63.33,0.62,0.0,0.62,0.62
OLD68,0.0,0.0,51.67,0.0,51.67,51.67,0.48,0.0,0.48,0.48
OLD69,0.0,0.0,51.67,0.0,51.67,51.67,0.49,0.0,0.49,0.49
OLD70,0.0,0.0,53.33,0.0,53.33,53.33,0.52,0.0,0.52,0.52
OLD71,0.0,0.0,55.0,0.0,55.0,55.0,0.48,0.0,0.48,0.48
OLD72,0.0,0.0,53.33,0.0,53.33,53.33,0.5,0.0,0.51,0.51
OLD73,0.0,0.0,56.67,0.0,56.67,56.67,0.56,0.0,0.56,0.56
OLD74,0.0,0.0,55.0,0.0,55.0,55.0,0.47,0.0,0.47,0.47
OLD75,0.0,0.0,53.33,0.0,53.33,53.33,0.51,0.0,0.51,0.51
OLD76,0.0,0.0,50.0,0.0,50.0,50.0,0.36,0.0,0.36,0.36
OLD77,0.0,0.0,50.0,0.0,50.0,50.0,0.47,0.0,0.47,0.47
OLD78,0.0,0.0,51.67,0.0,51.67,51.67,0.5,0.0,0.5,0.5
OLD79,0.0,0.0,51.67,0.0,51.67,51.67,0.46,0.0,0.46,0.46
OLD80,0.0,0.0,51.67,0.0,51.67,51.67,0.45,0.0,0.45,0.45
OLD81,0.0,0.0,55.0,0.0,55.0,55.0,0.54,0.0,0.54,0.54
OLD82,0.0,0.0,55.0,0.0,55.0,55.0,0.47,0.0,0.47,0.47
OLD83,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD84,0.0,0.0,53.33,0.0,53.33,53.33,0.46,0.0,0.46,0.46
OLD85,0.0,0.0,53.33,0.0,53.33,53.33,0.51,0.0,0.51,0.51
OLD86,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD87,0.0,0.0,58.33,0.0,58.33,58.33,0.57,0.0,0.57,0.57
OLD88,0.0,0.0,53.33,0.0,53.33,53.33,0.51,0.0,0.51,0.51
OLD89,0.0,0.0,55.0,0.0,55.0,55.0,0.53,0.0,0.53,0.53
OLD90,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD91,0.0,0.0,56.67,0.0,56.67,56.67,0.53,0.0,0.53,0.53
